Unique Id,indicator_id,geo_type_id,measurement_type_id,internal_id,subtopic_id,name,Measure,geo_type_name,description,geo_entity_id,geo_entity_name,year_description,data_value,message
614147,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),205,Sunset Park,2018 Summer,0.89,
614192,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2018 Summer,1.16,
614180,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),305,Upper East Side,2018 Summer,1.05,
614177,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),304,Upper West Side,2018 Summer,1,
614168,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),301,Washington Heights,2018 Summer,0.9,
614201,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),402,West Queens,2018 Summer,0.94,
614165,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,2018 Summer,1,
614234,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),503,Willowbrook,2018 Summer,0.63,
734785,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2019-20 Winter,0.53,
734851,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,2019-20 Winter,0.58,
734833,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,2019-20 Winter,0.53,
734842,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),206,Borough Park,2019-20 Winter,0.53,
734836,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,2019-20 Winter,0.49,
734821,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,2019-20 Winter,0.7,
734809,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,2019-20 Winter,0.88,
734830,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,2019-20 Winter,0.47,
734866,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,2019-20 Winter,0.68,
734854,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,2019-20 Winter,0.68,
734839,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,2019-20 Winter,0.54,
734818,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),303,East Harlem,2019-20 Winter,0.68,
734848,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),204,East New York,2019-20 Winter,0.56,
734788,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2019-20 Winter,0.59,
734695,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,2019-20 Winter,0.64,
734779,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2019-20 Winter,0.54,
734806,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,2019-20 Winter,0.82,
734857,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),201,Greenpoint,2019-20 Winter,0.78,
734803,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2019-20 Winter,0.84,
734863,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,2019-20 Winter,0.68,
734860,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,2019-20 Winter,0.72,
734773,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),408,Jamaica,2019-20 Winter,0.52,
734701,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,2019-20 Winter,0.65,
734794,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2019-20 Winter,0.75,
734797,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2019-20 Winter,0.75,
734698,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,2019-20 Winter,0.62,
734692,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,2019-20 Winter,0.62,
734764,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),501,Port Richmond,2019-20 Winter,0.62,
734782,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2019-20 Winter,0.58,
734767,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),410,Rockaways,2019-20 Winter,0.4,
734755,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,2019-20 Winter,0.49,
734770,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2019-20 Winter,0.49,
734776,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2019-20 Winter,0.52,
734761,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,2019-20 Winter,0.54,
734845,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),205,Sunset Park,2019-20 Winter,0.64,
734800,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2019-20 Winter,0.77,
734812,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),305,Upper East Side,2019-20 Winter,0.7,
734815,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),304,Upper West Side,2019-20 Winter,0.69,
734824,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),301,Washington Heights,2019-20 Winter,0.7,
734791,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),402,West Queens,2019-20 Winter,0.67,
734827,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,2019-20 Winter,0.69,
734758,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),503,Willowbrook,2019-20 Winter,0.55,
734784,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2020 Summer,0.47,
734850,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,2020 Summer,0.49,
734832,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,2020 Summer,0.44,
734841,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),206,Borough Park,2020 Summer,0.44,
734835,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,2020 Summer,0.4,
734820,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,2020 Summer,0.55,
734808,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,2020 Summer,0.63,
734829,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,2020 Summer,0.37,
734865,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,2020 Summer,0.59,
734853,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,2020 Summer,0.57,
734838,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,2020 Summer,0.45,
734817,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),303,East Harlem,2020 Summer,0.54,
734847,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),204,East New York,2020 Summer,0.47,
734787,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2020 Summer,0.52,
734694,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,2020 Summer,0.57,
734778,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2020 Summer,0.47,
734805,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,2020 Summer,0.6,
734856,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),201,Greenpoint,2020 Summer,0.66,
734802,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2020 Summer,0.63,
734862,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,2020 Summer,0.57,
734859,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,2020 Summer,0.62,
734772,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),408,Jamaica,2020 Summer,0.44,
734700,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,2020 Summer,0.57,
734793,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2020 Summer,0.61,
734796,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2020 Summer,0.6,
734697,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,2020 Summer,0.58,
734691,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,2020 Summer,0.56,
734763,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),501,Port Richmond,2020 Summer,0.51,
734781,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2020 Summer,0.49,
734766,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),410,Rockaways,2020 Summer,0.31,
734754,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,2020 Summer,0.4,
734769,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2020 Summer,0.42,
734775,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2020 Summer,0.43,
734760,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,2020 Summer,0.45,
734844,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),205,Sunset Park,2020 Summer,0.55,
734799,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2020 Summer,0.59,
734811,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),305,Upper East Side,2020 Summer,0.54,
734814,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),304,Upper West Side,2020 Summer,0.54,
734823,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),301,Washington Heights,2020 Summer,0.59,
734790,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),402,West Queens,2020 Summer,0.57,
734826,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,2020 Summer,0.58,
734757,370,3,104,2024,122,Black Carbon,Mean,UHF42,Neighborhood (UHF 42),503,Willowbrook,2020 Summer,0.46,
